342.28662879
344.20501278
347.03907802
356.29854985
359.29102285
361.23830113
365.14868397
367.9941483
372.29235403
374.27459104
376.09472729
386.25998012
389.28118987
396.29384798
402.3106958
408.31486867
412.2580479
418.27709236
421.32270522
424.32013161
428.26050197
434.25526926
437.19813551
440.31195474
445.01358136
450.06575229
451.28741991
454.26708301
459.28930357
461.28534688
467.00929166
468.31606999
470.35247708
474.33413063
479.19313151
481.18997778
483.06448684
487.24785817
494.36699648
497.40029558
503.34415657
505.17518819
507.35522144
509.36674399
513.31482695
516.34042256
520.40301834
531.35894343
539.01605144
539.39477939
543.39066455
545.04691861
547.42379733
549.31104778
549.42348689
552.12549024
559.3633543
563.45544191
566.32880972
569.23240457
575.91362407
593.31364531
608.27254817
611.2345668
633.42628654
641.00899461
650.54495555
653.24044709
666.5292309
675.08061532
677.12710393
679.97738894
701.26647637
715.0346305
720.51252573
730.98613647
743.28817387
751.95040111
759.65717927
777.43612753
782.66502866
785.29953101
794.474102
827.31023121
833.31437068
863.32343866
871.66725449
875.32856852
885.6155236
887.64582087
893.60716981
903.59689408
909.6406653
917.3619935
919.34112584
922.98482302
965.36269974
991.77417564
995.377297
999.59429124
1007.38426331
1009.39753797
1015.72498894
1040.70638509
1049.40204418
1051.39472345
1091.42464835
1093.39343511
1097.43183348
1109.75189771
1127.42566572
1133.43433048
1139.42659308
1141.43835905
1169.4286421
1181.45317355
1211.46685148
1223.4705701
1226.46395356
1229.46100805
1259.49703445
1265.4726853
1271.49679847
1273.48516271
1301.48597186
1313.51020231
1315.496396
1326.77993778
1343.49645305
1355.50111647
1357.51890715
1361.52354052
1397.50815333
1399.52110683
1403.51536412
1405.5326522
1433.56333288
1439.53829991
1447.53650477
1477.68156031
1487.56434201
1489.56712379
1493.57674181
1529.5681736
1531.56148873
1535.5896959
1537.58694114
1571.58683923
1577.57611381
1579.60054986
1607.61673726
1619.58872571
1621.60129186
1625.59142011
1640.78316592
1663.60557882
1667.60789711
1669.61086412
1695.87789096
1703.60758486
1705.63210369
1709.64500154
1717.96392879
1739.63171219
1751.64322548
1753.65588209
1758.65226857
1795.65949406
1801.65403448
1837.66660788
1841.66712272
1843.68965826
1884.66611708
1889.67882134
1925.67177534
1927.69777577
1932.68289579
1967.67396759
1973.69302095
1975.7014178
2009.6988789
2015.69556359
2017.68204796
2022.69579346
2057.70470013
2059.71179879
2063.68524913
2099.70692782
2105.70409997
2141.68888319
2148.72631303
2153.67723923
2155.68599579
2189.7082153
2195.69739586
2231.71348787
2233.71287694
2237.71434202
2274.66838664
2279.71642117
2287.71292248
2328.69433132
2364.70538794
2411.70138347
2417.65567451
2419.68937415
2454.67890363
2495.63315618
